awardId,recipient,agency,subAgency,awardType,amount,issueDomain,awardCount,uei,piid,modificationNumber,actionDate,competitionType,numberOfOffers,priceOnlyAward,exPostModification,protestFiled,exclusionFlag,firewallCovered
123J1424F1423,"CHANNEL FISH PROCESSING CO., INC.",Department of Agriculture,Agricultural Marketing Service,DELIVERY ORDER,14.2605,procurement,1,HJZEDT4S8LT5,123J1424F1423,0,2024-04-12,unknown,0,false,false,false,false,false
123J1424F1418,"HIGH LINER FOODS (USA), INCORPORATED",Department of Agriculture,Agricultural Marketing Service,DELIVERY ORDER,13.3713,procurement,1,ZQXGNMNBELK7,123J1424F1418,0,2024-04-12,unknown,0,false,false,false,false,false
123J1424C1677,"ANTHONY VINEYARDS, INC.",Department of Agriculture,Agricultural Marketing Service,DEFINITIVE CONTRACT,13.1126,procurement,1,TNLXCH1J6168,123J1424C1677,0,2024-05-13,unknown,0,false,false,false,false,false
12319822F0019,DELOITTE CONSULTING LLP,Department of Agriculture,Food and Nutrition Service,DELIVERY ORDER,12.5019,procurement,1,CKV2L9GZKJK3,12319822F0019,P00005,2024-04-15,unknown,0,false,true,false,false,false
123J1424F1342,WAWONA FROZEN FOODS INC,Department of Agriculture,Agricultural Marketing Service,DELIVERY ORDER,12.4841,procurement,1,PFT4L4C1M387,123J1424F1342,0,2024-04-05,unknown,0,false,false,false,false,false
12048924F0055,"IMPERIAL FORESTRY, INCORPORATED",Department of Agriculture,Forest Service,BPA CALL,0.5024,procurement,1,C9KKR521WLG3,12048924F0055,0,2024-07-12,unknown,0,false,false,false,false,false
1240BK24P0080,"RTMEX, INC.",Department of Agriculture,Forest Service,PURCHASE ORDER,0.0453,procurement,1,V67HT4314QA7,1240BK24P0080,0,2024-08-01,unknown,0,false,false,false,false,false
121NTF24C0933,TRANSNOW INC.,Department of Agriculture,Agricultural Marketing Service,DEFINITIVE CONTRACT,0.0040,procurement,1,J4HGB3BMLQN5,121NTF24C0933,0,2024-07-15,unknown,0,false,false,false,false,false
1202SA24M1345,HELICOPTER EXPRESS LLC,Department of Agriculture,Forest Service,DELIVERY ORDER,0.3693,procurement,1,RH1LCNXGVHL7,1202SA24M1345,0,2024-09-26,unknown,0,false,false,false,false,false
1202RZ24M0284,SUPERIOR SEPTIC INC,Department of Agriculture,Forest Service,DELIVERY ORDER,0.0004,procurement,1,QDKHLLJVQR89,1202RZ24M0284,0,2024-07-18,unknown,0,false,false,false,false,false
1202SA24M1096,HELICOPTER APPLICATORS INC,Department of Agriculture,Forest Service,DELIVERY ORDER,0.2179,procurement,1,KNX8DFJ29YX9,1202SA24M1096,0,2024-08-16,unknown,0,false,false,false,false,false
1202SC24M1048,"GRAYBACK FORESTRY, INC.",Department of Agriculture,Forest Service,DELIVERY ORDER,0.1086,procurement,1,HL1PNEQMHCK6,1202SC24M1048,0,2024-07-24,unknown,0,false,false,false,false,false
1202SB24M2165,"COOPER CONTRACTING, INC.",Department of Agriculture,Forest Service,DELIVERY ORDER,0.0112,procurement,1,CDWRUA6SM6T6,1202SB24M2165,0,2024-07-19,unknown,0,false,false,false,false,false
121NTF24C0927,TRANSNOW INC.,Department of Agriculture,Agricultural Marketing Service,DEFINITIVE CONTRACT,0.0060,procurement,1,J4HGB3BMLQN5,121NTF24C0927,0,2024-07-25,unknown,0,false,false,false,false,false
121NTF24C1435,TRANSNOW INC.,Department of Agriculture,Agricultural Marketing Service,DEFINITIVE CONTRACT,0.0061,procurement,1,J4HGB3BMLQN5,121NTF24C1435,0,2024-09-16,unknown,0,false,false,false,false,false
1202SB24M5244,AEGIS LOGISTICS LLC,Department of Agriculture,Forest Service,DELIVERY ORDER,0.0444,procurement,1,GV64CJDY8633,1202SB24M5244,0,2024-09-10,unknown,0,false,false,false,false,false
1202SC24M0385,AFS FORESTRY LLC,Department of Agriculture,Forest Service,DELIVERY ORDER,0.0023,procurement,1,L59SVT737RM5,1202SC24M0385,0,2024-07-12,unknown,0,false,false,false,false,false
12024B24M0458,"SPECIAL OPERATIONS GROUP, INC.",Department of Agriculture,Forest Service,DELIVERY ORDER,0.0129,procurement,1,UKVDB2XYW2K5,12024B24M0458,0,2024-08-09,unknown,0,false,false,false,false,false
1202SC24M1636,"GRAYBACK FORESTRY, INC.",Department of Agriculture,Forest Service,DELIVERY ORDER,0.0317,procurement,1,HL1PNEQMHCK6,1202SC24M1636,0,2024-09-10,unknown,0,false,false,false,false,false
12FPC324F0131,"MCMASTER & ASSOCIATES, INC.",Department of Agriculture,Under Secretary for Farm and Foreign Agricultural Services,DELIVERY ORDER,0.1425,procurement,1,FGJPKUFHD1E4,12FPC324F0131,0,2024-07-22,unknown,0,false,false,false,false,false
1204H124M7716,JOSEPH B LILLIE,Department of Agriculture,Forest Service,DELIVERY ORDER,0.0098,procurement,1,Y381RM7G1N26,1204H124M7716,0,2024-09-04,unknown,0,false,false,false,false,false
1204H124M7584,"C&M TIMBERLAND RESOURCES, LLC",Department of Agriculture,Forest Service,DELIVERY ORDER,0.0535,procurement,1,ZJ6LWK1ZQLX3,1204H124M7584,0,2024-08-21,unknown,0,false,false,false,false,false
1202SB24M1766,"DRAGON FIGHTERS, INC.",Department of Agriculture,Forest Service,DELIVERY ORDER,0.0803,procurement,1,FK6YPTW3GN94,1202SB24M1766,0,2024-07-19,unknown,0,false,false,false,false,false
12024B24M1080,HEARTLAND AMBULANCE SERVICE LLC,Department of Agriculture,Forest Service,DELIVERY ORDER,0.0317,procurement,1,GKEST1U63MB5,12024B24M1080,0,2024-09-18,unknown,0,false,false,false,false,false
121NTF24C1267,TRANSNOW INC.,Department of Agriculture,Agricultural Marketing Service,DEFINITIVE CONTRACT,0.0039,procurement,1,J4HGB3BMLQN5,121NTF24C1267,0,2024-09-05,unknown,0,false,false,false,false,false
1202RZ24M1192,BUCKS SANITARY SERVICE INC,Department of Agriculture,Forest Service,DELIVERY ORDER,0.0298,procurement,1,N8KTKYGB66S7,1202RZ24M1192,0,2024-09-30,unknown,0,false,false,false,false,false
121NTF24C1042,TRANSNOW INC.,Department of Agriculture,Agricultural Marketing Service,DEFINITIVE CONTRACT,0.0039,procurement,1,J4HGB3BMLQN5,121NTF24C1042,0,2024-08-01,unknown,0,false,false,false,false,false
12444224F0238,LAVAN ROBINSON,Department of Agriculture,Forest Service,DELIVERY ORDER,0.0740,procurement,1,R58FNG5KMKB7,12444224F0238,0,2024-08-07,unknown,0,false,false,false,false,false
12569R24M1317,"ED STAUB AND SONS PETROLEUM, INC.",Department of Agriculture,Forest Service,DELIVERY ORDER,0.0419,procurement,1,H45HBNBKBUD4,12569R24M1317,0,2024-08-12,unknown,0,false,false,false,false,false
1202SA24M1168,HELICOPTER EXPRESS LLC,Department of Agriculture,Forest Service,DELIVERY ORDER,0.5893,procurement,1,RH1LCNXGVHL7,1202SA24M1168,0,2024-09-01,unknown,0,false,false,false,false,false
12314422C0055,"MINBURN TECHNOLOGY GROUP, LLC",Department of Agriculture,Office of the Chief Financial Officer,DEFINITIVE CONTRACT,60.0796,procurement,1,WN8JFVZTBCA5,12314422C0055,P00007,2024-09-13,unknown,0,false,true,false,false,false
1202SC24K2501,PERIMETER SOLUTIONS LP,Department of Agriculture,Forest Service,DELIVERY ORDER,50.0000,procurement,1,QGUQWSU5AHB4,1202SC24K2501,P00021,2024-08-02,unknown,0,false,true,false,false,false
12314422F0384,"ASRC FEDERAL HIGHLAND TECHNOLOGY, INC",Department of Agriculture,Office of the Chief Financial Officer,BPA CALL,41.4667,procurement,1,FNFFH474NHC8,12314422F0384,P00004,2024-08-12,unknown,0,false,true,false,false,false
12314422F0387,"TECHNOLOGY SOLUTIONS PROVIDER, LLC",Department of Agriculture,Office of the Chief Financial Officer,BPA CALL,37.7311,procurement,1,DXUYQDBKRLJ9,12314422F0387,P00008,2024-07-17,unknown,0,false,true,false,false,false
123J1424C2595,JENNIE-O TURKEY STORE INC,Department of Agriculture,Agricultural Marketing Service,DEFINITIVE CONTRACT,34.8861,procurement,1,T29CJ8K1MDY9,123J1424C2595,0,2024-08-26,unknown,0,false,false,false,false,false
123J1424C2845,FLORIDA BEEF INC,Department of Agriculture,Agricultural Marketing Service,DEFINITIVE CONTRACT,31.7218,procurement,1,ZDVHJKN7TAD8,123J1424C2845,0,2024-09-25,unknown,0,false,false,false,false,false
121NTB24C0062,CHS INC.,Department of Agriculture,Agricultural Marketing Service,DEFINITIVE CONTRACT,29.6501,procurement,1,UEUMKYNF64N5,121NTB24C0062,0,2024-09-18,unknown,0,false,false,false,false,false
1202SC24K2509,PERIMETER SOLUTIONS LP,Department of Agriculture,Forest Service,DELIVERY ORDER,29.0743,procurement,1,QGUQWSU5AHB4,1202SC24K2509,0,2024-08-22,unknown,0,false,false,false,false,false
123J1424C2866,TYSON FOODS INC.,Department of Agriculture,Agricultural Marketing Service,DEFINITIVE CONTRACT,27.5119,procurement,1,DX7AU4JMLPC7,123J1424C2866,0,2024-09-27,unknown,0,false,false,false,false,false
123J1424C2400,TYSON FOODS INC.,Department of Agriculture,Agricultural Marketing Service,DEFINITIVE CONTRACT,26.6855,procurement,1,DX7AU4JMLPC7,123J1424C2400,0,2024-08-09,unknown,0,false,false,false,false,false
12319822F0019,DELOITTE CONSULTING LLP,Department of Agriculture,Food and Nutrition Service,DELIVERY ORDER,22.7996,procurement,1,CKV2L9GZKJK3,12319822F0019,P00007,2024-09-25,unknown,0,false,true,false,false,false
12363N24C4011,BRINK BROTHERS INC.,Department of Agriculture,Forest Service,DEFINITIVE CONTRACT,22.4878,procurement,1,PD4TKBLMUUN5,12363N24C4011,0,2024-09-23,unknown,0,false,false,false,false,false
12314422F0069,"LUMEN TECHNOLOGIES GOVERNMENT SOLUTIONS, INC.",Department of Agriculture,Office of the Chief Financial Officer,DELIVERY ORDER,21.2884,procurement,1,LL22S1ELLY93,12314422F0069,P00089,2024-09-05,unknown,0,false,true,false,false,false
12314422F0386,VENTERA LLC,Department of Agriculture,Office of the Chief Financial Officer,BPA CALL,21.0162,procurement,1,SJ85D6W4BDQ4,12314422F0386,P00004,2024-07-29,unknown,0,false,true,false,false,false
1202SC24K2500,PERIMETER SOLUTIONS LP,Department of Agriculture,Forest Service,DELIVERY ORDER,20.0000,procurement,1,QGUQWSU5AHB4,1202SC24K2500,P00002,2024-08-09,unknown,0,false,true,false,false,false
121NTB24C0066,UNITED GRAIN CORP OF OREGON,Department of Agriculture,Agricultural Marketing Service,DEFINITIVE CONTRACT,19.0608,procurement,1,NGHGM5EWMZM9,121NTB24C0066,0,2024-09-19,unknown,0,false,false,false,false,false
123J1424C2650,TYSON FOODS INC.,Department of Agriculture,Agricultural Marketing Service,DEFINITIVE CONTRACT,18.8599,procurement,1,DX7AU4JMLPC7,123J1424C2650,0,2024-08-29,unknown,0,false,false,false,false,false
12314421F0279,SYNERGY BUSINESS INNOVATION & SOLUTIONS INC.,Department of Agriculture,Office of the Chief Financial Officer,DELIVERY ORDER,18.4894,procurement,1,UDNBG3G6ZMM6,12314421F0279,P00048,2024-08-02,unknown,0,false,true,false,false,false
12314423F0411,"TECHNOLOGY SOLUTIONS PROVIDER, LLC",Department of Agriculture,Office of the Chief Financial Officer,DELIVERY ORDER,18.4105,procurement,1,DXUYQDBKRLJ9,12314423F0411,P00005,2024-08-12,unknown,0,false,true,false,false,false
12314423F0492,ACCENTURE FEDERAL SERVICES LLC,Department of Agriculture,Office of the Chief Financial Officer,DELIVERY ORDER,17.4834,procurement,1,C47BNA8GM833,12314423F0492,P00006,2024-07-02,unknown,0,false,true,false,false,false
123J1424C2085,TYSON FOODS INC.,Department of Agriculture,Agricultural Marketing Service,DEFINITIVE CONTRACT,16.8767,procurement,1,DX7AU4JMLPC7,123J1424C2085,0,2024-07-10,unknown,0,false,false,false,false,false
123J1424C2819,"CHERRY MEAT PACKERS, INC",Department of Agriculture,Agricultural Marketing Service,DEFINITIVE CONTRACT,16.4552,procurement,1,VKTSH6PAV4N4,123J1424C2819,0,2024-09-19,unknown,0,false,false,false,false,false
123J1424C2614,"TRANSYLVANIA VOCATIONAL SERVICES, INC",Department of Agriculture,Agricultural Marketing Service,DEFINITIVE CONTRACT,16.0053,procurement,1,G6MKMVGV5MC5,123J1424C2614,0,2024-08-28,unknown,0,false,false,false,false,false
123J1424F2375,PACIFIC COAST PRODUCERS,Department of Agriculture,Agricultural Marketing Service,DELIVERY ORDER,15.7923,procurement,1,RNUGGJVG1RK8,123J1424F2375,0,2024-08-12,unknown,0,false,false,false,false,false
12314422F0720,AT-IMPACT LLC,Department of Agriculture,Office of the Chief Financial Officer,DELIVERY ORDER,15.0471,procurement,1,J9KJUJDWVUT1,12314422F0720,P00004,2024-07-16,unknown,0,false,true,false,false,false
6973GH24C00034,LONERGAN ELECTRIC SERVICE INC,Department of Transportation,Federal Aviation Administration,DEFINITIVE CONTRACT,0.1887,procurement,1,GEUBD59DZKK5,6973GH24C00034,0,2023-11-28,unknown,0,false,false,false,false,false
697DCK24F00010,CDW GOVERNMENT LLC,Department of Transportation,Federal Aviation Administration,DELIVERY ORDER,0.0105,procurement,1,PHZDZ8SJ5CM1,697DCK24F00010,0,2023-10-26,unknown,0,false,false,false,false,false
6973GH24F00145,"SENTINEL POWER SERVICES, LLC",Department of Transportation,Federal Aviation Administration,DELIVERY ORDER,0.1562,procurement,1,VZH2RXQG6QD5,6973GH24F00145,0,2023-12-04,unknown,0,false,false,false,false,false
6973GH24P00433,HONEYWELL INTERNATIONAL INC.,Department of Transportation,Federal Aviation Administration,PURCHASE ORDER,0.0179,procurement,1,JCCHJ122AVW9,6973GH24P00433,0,2023-11-08,unknown,0,false,false,false,false,false
697DCK24F00123,CDW GOVERNMENT LLC,Department of Transportation,Federal Aviation Administration,DELIVERY ORDER,0.0228,procurement,1,PHZDZ8SJ5CM1,697DCK24F00123,0,2023-12-21,unknown,0,false,false,false,false,false
697DCK24F00036,B & H INTERNATIONAL LLC,Department of Transportation,Federal Aviation Administration,DELIVERY ORDER,0.4994,procurement,1,JUHQFKK16M15,697DCK24F00036,0,2023-11-15,unknown,0,false,false,false,false,false
697DCK24F00110,CDW GOVERNMENT LLC,Department of Transportation,Federal Aviation Administration,DELIVERY ORDER,0.2472,procurement,1,PHZDZ8SJ5CM1,697DCK24F00110,0,2023-12-20,unknown,0,false,false,false,false,false
697DCK24F00103,CDW GOVERNMENT LLC,Department of Transportation,Federal Aviation Administration,DELIVERY ORDER,0.2794,procurement,1,PHZDZ8SJ5CM1,697DCK24F00103,0,2023-12-13,unknown,0,false,false,false,false,false
697DCK24F00041,CDW GOVERNMENT LLC,Department of Transportation,Federal Aviation Administration,DELIVERY ORDER,2.2342,procurement,1,PHZDZ8SJ5CM1,697DCK24F00041,0,2023-12-07,unknown,0,false,false,false,false,false
697DCK24F00101,CDW GOVERNMENT LLC,Department of Transportation,Federal Aviation Administration,DELIVERY ORDER,0.3747,procurement,1,PHZDZ8SJ5CM1,697DCK24F00101,0,2023-12-14,unknown,0,false,false,false,false,false
6973GH24P01065,CUSTOM CABLE CRAFTERS INC,Department of Transportation,Federal Aviation Administration,PURCHASE ORDER,0.1077,procurement,1,LA9NCKCABRC3,6973GH24P01065,0,2023-12-21,unknown,0,false,false,false,false,false
697DCK24F00066,CDW GOVERNMENT LLC,Department of Transportation,Federal Aviation Administration,DELIVERY ORDER,0.0356,procurement,1,PHZDZ8SJ5CM1,697DCK24F00066,0,2023-12-05,unknown,0,false,false,false,false,false
693JJ424F00006N,CARAHSOFT TECHNOLOGY CORP,Department of Transportation,Federal Motor Carrier Safety Administration,DELIVERY ORDER,0.0218,procurement,1,DT8KJHZXVJH5,693JJ424F00006N,0,2023-12-15,unknown,0,false,false,false,false,false
6973GH24F00071,"VELOCITYEHS, INC",Department of Transportation,Federal Aviation Administration,DELIVERY ORDER,0.0103,procurement,1,WDLDDQYL2298,6973GH24F00071,0,2023-11-07,unknown,0,false,false,false,false,false
6973GH24C00028,"JOE R. JONES CONSTRUCTION, INC.",Department of Transportation,Federal Aviation Administration,DEFINITIVE CONTRACT,0.0459,procurement,1,NK7DHYALXVQ3,6973GH24C00028,0,2023-12-22,unknown,0,false,false,false,false,false
697DCK24F00121,CDW GOVERNMENT LLC,Department of Transportation,Federal Aviation Administration,DELIVERY ORDER,0.1665,procurement,1,PHZDZ8SJ5CM1,697DCK24F00121,0,2023-12-20,unknown,0,false,false,false,false,false
697DCK24F00031,CDW GOVERNMENT LLC,Department of Transportation,Federal Aviation Administration,DELIVERY ORDER,2.3192,procurement,1,PHZDZ8SJ5CM1,697DCK24F00031,0,2023-11-09,unknown,0,false,false,false,false,false
6973GH24P00353,INNOVA SOLUTIONS GROUP INC,Department of Transportation,Federal Aviation Administration,PURCHASE ORDER,0.0867,procurement,1,C6SYCF7PHMC5,6973GH24P00353,0,2023-11-09,unknown,0,false,false,false,false,false
697DCK24F00095,CDW GOVERNMENT LLC,Department of Transportation,Federal Aviation Administration,DELIVERY ORDER,0.1164,procurement,1,PHZDZ8SJ5CM1,697DCK24F00095,0,2023-12-13,unknown,0,false,false,false,false,false
693JK324F00007N,AURORA SYSTEMS CONSULTING INC,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,DELIVERY ORDER,0.0909,procurement,1,C1NMTBMS4KG5,693JK324F00007N,0,2023-12-06,unknown,0,false,false,false,false,false
697DCK24F00054,CDW GOVERNMENT LLC,Department of Transportation,Federal Aviation Administration,DELIVERY ORDER,0.0230,procurement,1,PHZDZ8SJ5CM1,697DCK24F00054,0,2023-11-28,unknown,0,false,false,false,false,false
6973GH24P00475,VAISALA INC,Department of Transportation,Federal Aviation Administration,PURCHASE ORDER,0.1496,procurement,1,FM3KCUXJ2J61,6973GH24P00475,0,2023-11-14,unknown,0,false,false,false,false,false
697DCK24F00027,CDW GOVERNMENT LLC,Department of Transportation,Federal Aviation Administration,DELIVERY ORDER,0.0520,procurement,1,PHZDZ8SJ5CM1,697DCK24F00027,0,2023-11-07,unknown,0,false,false,false,false,false
697DCK24F00062,CDW GOVERNMENT LLC,Department of Transportation,Federal Aviation Administration,DELIVERY ORDER,0.0345,procurement,1,PHZDZ8SJ5CM1,697DCK24F00062,0,2023-11-28,unknown,0,false,false,false,false,false
697DCK24F00079,CDW GOVERNMENT LLC,Department of Transportation,Federal Aviation Administration,DELIVERY ORDER,0.0946,procurement,1,PHZDZ8SJ5CM1,697DCK24F00079,0,2023-12-05,unknown,0,false,false,false,false,false
6973GH23F01933,TEXTRON AVIATION INC,Department of Transportation,Federal Aviation Administration,DELIVERY ORDER,49.6139,procurement,1,LH8RF2CKLWK5,6973GH23F01933,P00001,2023-11-17,unknown,0,false,true,false,false,false
693KA821F00222,HARRIS CORPORATION,Department of Transportation,Federal Aviation Administration,DELIVERY ORDER,25.8222,procurement,1,E98VT6T8R7E1,693KA821F00222,P00048,2023-12-04,unknown,0,false,true,false,false,false
DTFAWA12C00040,"GENERAL DYNAMICS MISSION SYSTEMS, INC.",Department of Transportation,Federal Aviation Administration,DEFINITIVE CONTRACT,22.4898,procurement,1,MWDRZJ2ZVPV7,DTFAWA12C00040,P00140,2023-11-15,unknown,0,false,true,false,false,false
6982AF24C000005,MARTIN BROTHERS CONSTRUCTION,Department of Transportation,Federal Highway Administration,DEFINITIVE CONTRACT,20.4363,procurement,1,YUS3LBSE3WB6,6982AF24C000005,0,2023-12-21,unknown,0,false,false,false,false,false
693KA823F00118,VERIZON BUSINESS NETWORK SERVICES LLC,Department of Transportation,Federal Aviation Administration,DELIVERY ORDER,18.6745,procurement,1,GEYFS4D96R55,693KA823F00118,P00005,2023-12-18,unknown,0,false,true,false,false,false
693KA821F00222,HARRIS CORPORATION,Department of Transportation,Federal Aviation Administration,DELIVERY ORDER,16.0687,procurement,1,E98VT6T8R7E1,693KA821F00222,P00050,2023-12-18,unknown,0,false,true,false,false,false
DTFA0102D03006CALL0001,HARRIS CORPORATION,Department of Transportation,Federal Aviation Administration,DELIVERY ORDER,15.5074,procurement,1,E98VT6T8R7E1,DTFA0102D03006CALL0001,P00260,2023-12-18,unknown,0,false,true,false,false,false
693KA822C00001,THE MITRE CORPORATION,Department of Transportation,Federal Aviation Administration,DEFINITIVE CONTRACT,14.1638,procurement,1,DMHDNDCPWUD1,693KA822C00001,P00046,2023-10-19,unknown,0,false,true,false,false,false
693KA721C00014,"LEIDOS, INC.",Department of Transportation,Federal Aviation Administration,DEFINITIVE CONTRACT,13.7893,procurement,1,UE9QJD4KK1L6,693KA721C00014,P00024,2023-11-29,unknown,0,false,true,false,false,false
693KA721C00014,"LEIDOS, INC.",Department of Transportation,Federal Aviation Administration,DEFINITIVE CONTRACT,10.6910,procurement,1,UE9QJD4KK1L6,693KA721C00014,P00025,2023-12-25,unknown,0,false,true,false,false,false
697DCK24C00051,"TJ&B AIR CONDITIONING AND ELECTRIC, LLC",Department of Transportation,Federal Aviation Administration,DEFINITIVE CONTRACT,9.9522,procurement,1,PVQ8JDB637J3,697DCK24C00051,0,2023-12-07,unknown,0,false,false,false,false,false
69056724C000002,HP CIVIL INC,Department of Transportation,Federal Highway Administration,DEFINITIVE CONTRACT,9.2004,procurement,1,SNXHBP5M8US3,69056724C000002,0,2023-11-17,unknown,0,false,false,false,false,false
693KA923F00076,PTSI MANAGED SERVICES INC,Department of Transportation,Federal Aviation Administration,DELIVERY ORDER,8.6749,procurement,1,V6HHNX7LE717,693KA923F00076,P00020,2023-12-13,unknown,0,false,true,false,false,false
693KA720C00002,"LEIDOS, INC.",Department of Transportation,Federal Aviation Administration,DEFINITIVE CONTRACT,8.3573,procurement,1,X38JVP4R72E1,693KA720C00002,P00052,2023-12-18,unknown,0,false,true,false,false,false
DTFAWA15C00021,SERCO INC,Department of Transportation,Federal Aviation Administration,DEFINITIVE CONTRACT,8.2666,procurement,1,DKJ1R5ABCN48,DTFAWA15C00021,P00084,2023-12-14,unknown,0,false,true,false,false,false
DTFAWA15C00018,"ROBINSON AVIATION (RVA), INC.",Department of Transportation,Federal Aviation Administration,DEFINITIVE CONTRACT,8.0213,procurement,1,Q7YGUF7AVHZ4,DTFAWA15C00018,P00076,2023-12-14,unknown,0,false,true,false,false,false
DTFA0102D03006CALL0001,HARRIS CORPORATION,Department of Transportation,Federal Aviation Administration,DELIVERY ORDER,7.7537,procurement,1,E98VT6T8R7E1,DTFA0102D03006CALL0001,P00258,2023-11-03,unknown,0,false,true,false,false,false
693KA721F00005,RAYTHEON COMPANY,Department of Transportation,Federal Aviation Administration,DELIVERY ORDER,7.6000,procurement,1,YD6LTFVUZNG1,693KA721F00005,P00036,2023-12-13,unknown,0,false,true,false,false,false
69056724C000003,CONWAY CONSTRUCTION CO,Department of Transportation,Federal Highway Administration,DEFINITIVE CONTRACT,7.5335,procurement,1,CB5UWYL7QX85,69056724C000003,0,2023-12-04,unknown,0,false,false,false,false,false
693KA923F00076,PTSI MANAGED SERVICES INC,Department of Transportation,Federal Aviation Administration,DELIVERY ORDER,7.2538,procurement,1,V6HHNX7LE717,693KA923F00076,P00014,2023-10-25,unknown,0,false,true,false,false,false
693KA822F00336,RAYTHEON COMPANY,Department of Transportation,Federal Aviation Administration,DELIVERY ORDER,7.1500,procurement,1,FBTTZQ8ZLK26,693KA822F00336,P00009,2023-11-15,unknown,0,false,true,false,false,false
6991PE23F00116N,PASHA HAWAII HOLDINGS LLC,Department of Transportation,Maritime Administration,DELIVERY ORDER,7.0761,procurement,1,L7XNUDRCAU36,6991PE23F00116N,P00003,2023-10-30,unknown,0,false,true,false,false,false
693KA822C00001,THE MITRE CORPORATION,Department of Transportation,Federal Aviation Administration,DEFINITIVE CONTRACT,6.8982,procurement,1,DMHDNDCPWUD1,693KA822C00001,P00050,2023-12-23,unknown,0,false,true,false,false,false
693KA723C00005,ARINC INCORPORATED,Department of Transportation,Federal Aviation Administration,DEFINITIVE CONTRACT,6.3933,procurement,1,ZNSTFUT7CAV9,693KA723C00005,P00001,2023-12-12,unknown,0,false,true,false,false,false
693KA721F00007,RAYTHEON COMPANY,Department of Transportation,Federal Aviation Administration,DELIVERY ORDER,6.3562,procurement,1,YD6LTFVUZNG1,693KA721F00007,P00017,2023-11-07,unknown,0,false,true,false,false,false
6973GH24P01284,CDW GOVERNMENT LLC,Department of Transportation,Federal Aviation Administration,PURCHASE ORDER,0.0952,procurement,1,PHZDZ8SJ5CM1,6973GH24P01284,0,2024-01-17,unknown,0,false,false,false,false,false
697DCK24F00045,CDW GOVERNMENT LLC,Department of Transportation,Federal Aviation Administration,DELIVERY ORDER,0.1588,procurement,1,PHZDZ8SJ5CM1,697DCK24F00045,0,2024-03-27,unknown,0,false,false,false,false,false
6973GH24F00323,"ROBOCOM US, LLC",Department of Transportation,Federal Aviation Administration,DELIVERY ORDER,0.4113,procurement,1,F4FMNZLCMHE7,6973GH24F00323,0,2024-01-24,unknown,0,false,false,false,false,false
6973GH24F00306,"SENTINEL POWER SERVICES, LLC",Department of Transportation,Federal Aviation Administration,DELIVERY ORDER,0.0384,procurement,1,VZH2RXQG6QD5,6973GH24F00306,0,2024-01-26,unknown,0,false,false,false,false,false
6973GH24P01701,NUCELL COMMUNICATIONS INC,Department of Transportation,Federal Aviation Administration,PURCHASE ORDER,0.0138,procurement,1,W5UNFP28WJ75,6973GH24P01701,0,2024-02-14,unknown,0,false,false,false,false,false
697DCK24C00138,LACUSONG LEILANI,Department of Transportation,Federal Aviation Administration,DEFINITIVE CONTRACT,0.0837,procurement,1,LF8CP11F9LJ5,697DCK24C00138,0,2024-03-13,unknown,0,false,false,false,false,false
697DCK24F00251,CDW GOVERNMENT LLC,Department of Transportation,Federal Aviation Administration,DELIVERY ORDER,0.3072,procurement,1,PHZDZ8SJ5CM1,697DCK24F00251,0,2024-03-04,unknown,0,false,false,false,false,false
697DCK24F00311,CDW GOVERNMENT LLC,Department of Transportation,Federal Aviation Administration,DELIVERY ORDER,1.6993,procurement,1,PHZDZ8SJ5CM1,697DCK24F00311,0,2024-03-27,unknown,0,false,false,false,false,false
6973GH24P01177,VAISALA INC,Department of Transportation,Federal Aviation Administration,PURCHASE ORDER,0.0117,procurement,1,FM3KCUXJ2J61,6973GH24P01177,0,2024-01-05,unknown,0,false,false,false,false,false
697DCK24F00168,CDW GOVERNMENT LLC,Department of Transportation,Federal Aviation Administration,DELIVERY ORDER,0.1495,procurement,1,PHZDZ8SJ5CM1,697DCK24F00168,0,2024-01-22,unknown,0,false,false,false,false,false
697DCK24F00305,CDW GOVERNMENT LLC,Department of Transportation,Federal Aviation Administration,DELIVERY ORDER,0.0443,procurement,1,PHZDZ8SJ5CM1,697DCK24F00305,0,2024-03-19,unknown,0,false,false,false,false,false
697DCK24F00167,CDW GOVERNMENT LLC,Department of Transportation,Federal Aviation Administration,DELIVERY ORDER,0.2243,procurement,1,PHZDZ8SJ5CM1,697DCK24F00167,0,2024-01-19,unknown,0,false,false,false,false,false
697DCK24F00158,CDW GOVERNMENT LLC,Department of Transportation,Federal Aviation Administration,DELIVERY ORDER,0.0284,procurement,1,PHZDZ8SJ5CM1,697DCK24F00158,0,2024-01-22,unknown,0,false,false,false,false,false
6973GH24F00483,"SENTINEL POWER SERVICES, LLC",Department of Transportation,Federal Aviation Administration,DELIVERY ORDER,0.1859,procurement,1,VZH2RXQG6QD5,6973GH24F00483,0,2024-02-29,unknown,0,false,false,false,false,false
693JJ924F000018,CDW GOVERNMENT LLC,Department of Transportation,National Highway Traffic Safety Administration,DELIVERY ORDER,0.8115,procurement,1,PHZDZ8SJ5CM1,693JJ924F000018,0,2024-03-06,unknown,0,false,false,false,false,false
697DCK24F00245,CDW GOVERNMENT LLC,Department of Transportation,Federal Aviation Administration,DELIVERY ORDER,0.0278,procurement,1,PHZDZ8SJ5CM1,697DCK24F00245,0,2024-03-05,unknown,0,false,false,false,false,false
